id_jurisdiccion,jurisdiccion,id_finalidad,finalidad,id_funcion,funcion,monto,porcentaje
1,Legislatura de La Ciudad de Buenos Aires,1,AdmInistración Gubernamental,1,Legislativa,1056800000,95.558
99,Obligaciones A Cargo Del Tesoro,1,AdmInistración Gubernamental,1,Legislativa,49128569,4.442
5,Ministerio Publico,1,AdmInistración Gubernamental,2,Judicial,1046211361,35.54
6,Tribunal Superior de Justicia,1,AdmInistración Gubernamental,2,Judicial,125198258,4.253
7,Consejo de La Magistratura,1,AdmInistración Gubernamental,2,Judicial,1200823213,40.792
26,Ministerio de Justicia Y Seguridad,1,AdmInistración Gubernamental,2,Judicial,316979173,10.768
28,Ministerio de Gobierno,1,AdmInistración Gubernamental,2,Judicial,91385363,3.104
99,Obligaciones A Cargo Del Tesoro,1,AdmInistración Gubernamental,2,Judicial,163197204,5.544
9,Procuracion General de La Ciudad,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,283319182,12.937
20,Jefatura de Gobierno,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,270009545,12.33
21,Jefatura de Gabinete de Ministros,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,123041594,5.619
28,Ministerio de Gobierno,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,116638028,5.326
60,Ministerio de Hacienda,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,70739169,3.23
65,Ministerio de Desarrollo Economico,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,156842465,7.162
68,Ministerio de Modernización,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,491600033,22.448
90,Secretaria de Gestion Comunal Y Atención Ciudadana,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,424945918,19.405
99,Obligaciones A Cargo Del Tesoro,1,AdmInistración Gubernamental,3,Dirección Ejecutiva,252777228,11.543
21,Jefatura de Gabinete de Ministros,1,AdmInistración Gubernamental,4,Relaciones Internas,32585070,100
60,Ministerio de Hacienda,1,AdmInistración Gubernamental,5,Administración Fiscal,1172453247,93.162
99,Obligaciones A Cargo Del Tesoro,1,AdmInistración Gubernamental,5,Administración Fiscal,86053380,6.838
2,Auditoria General de La Ciudad de Buenos Aires,1,AdmInistración Gubernamental,6,Control de Gestión,228110755,32.12
3,Defensoria Del Pueblo,1,AdmInistración Gubernamental,6,Control de Gestión,255500000,35.977
8,Sindicatura General de La Ciudad de Buenos Aires,1,AdmInistración Gubernamental,6,Control de Gestión,51570086,7.262
20,Jefatura de Gobierno,1,AdmInistración Gubernamental,6,Control de Gestión,130024366,18.309
21,Jefatura de Gabinete de Ministros,1,AdmInistración Gubernamental,6,Control de Gestión,5259520,0.741
99,Obligaciones A Cargo Del Tesoro,1,AdmInistración Gubernamental,6,Control de Gestión,39716796,5.592
98,Servicio de La Deuda Publica,5,Deuda Pública - Intereses y Gastos,7,Deuda Pública - Intereses y Gastos,1396095683,100
26,Ministerio de Justicia Y Seguridad,2,Servicios de Seguridad,8,Seguridad Pública,2550794675,94.871
99,Obligaciones A Cargo Del Tesoro,2,Servicios de Seguridad,8,Seguridad Pública,137911108,5.129
21,Jefatura de Gabinete de Ministros,4,Servicios Económicos,9,Transporte,2162635138,78.428
30,Ministerio de Desarrollo Urbano,4,Servicios Económicos,9,Transporte,579193960,21.4
99,Obligaciones A Cargo Del Tesoro,4,Servicios Económicos,9,Transporte,15662620,0.568
21,Jefatura de Gabinete de Ministros,4,Servicios Económicos,10,Ecolog¡a,8429840,0.825
35,Ministerio de Ambiente Y Espacio Publico,4,Servicios Económicos,10,Ecolog¡a,739582020,72.404
65,Ministerio de Desarrollo Economico,4,Servicios Económicos,10,Ecolog¡a,329382,0.32
90,Secretaria de Gestion Comunal Y Atención Ciudadana,4,Servicios Económicos,10,Ecolog¡a,259915000,25.445
99,Obligaciones A Cargo Del Tesoro,4,Servicios Económicos,10,Ecolog¡a,13204696,1.293
50,Ministerio de Cultura,4,Servicios Económicos,11,Turismo,126485088,99.336
99,Obligaciones A Cargo Del Tesoro,4,Servicios Económicos,11,Turismo,844849,0.664
35,Ministerio de Ambiente Y Espacio Publico,4,Servicios Económicos,12,Industria y Comercio,31210016,17.525
65,Ministerio de Desarrollo Economico,4,Servicios Económicos,12,Industria y Comercio,143319197,80.476
99,Obligaciones A Cargo Del Tesoro,4,Servicios Económicos,12,Industria y Comercio,3559092,1.998
60,Ministerio de Hacienda,4,Servicios Económicos,13,Seguro y Finanzas,3961612,95.19
99,Obligaciones A Cargo Del Tesoro,4,Servicios Económicos,13,Seguro y Finanzas,207679,4.981
30,Ministerio de Desarrollo Urbano,4,Servicios Económicos,14,Servicios Urbanos,676350004,9.692
35,Ministerio de Ambiente Y Espacio Publico,4,Servicios Económicos,14,Servicios Urbanos,6056043068,86.781
90,Secretaria de Gestion Comunal Y Atención Ciudadana,4,Servicios Económicos,14,Servicios Urbanos,188111624,2.696
99,Obligaciones A Cargo Del Tesoro,4,Servicios Económicos,14,Servicios Urbanos,58062385,0.832
20,Jefatura de Gobierno,3,Servicios Sociales,15,Salud,142705341,1.139
21,Jefatura de Gabinete de Ministros,3,Servicios Sociales,15,Salud,89017750,0.711
35,Ministerio de Ambiente Y Espacio Publico,3,Servicios Sociales,15,Salud,19200000,0.153
40,Ministerio de Salud,3,Servicios Sociales,15,Salud,11583996913,92.47
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,15,Salud,692439993,5.527
20,Jefatura de Gobierno,3,Servicios Sociales,16,Promoción y Acción Social,238899541,4.495
21,Jefatura de Gabinete de Ministros,3,Servicios Sociales,16,Promoción y Acción Social,1174081480,22.9
26,Ministerio de Justicia Y Seguridad,3,Servicios Sociales,16,Promoción y Acción Social,74757228,1.407
28,Ministerio de Gobierno,3,Servicios Sociales,16,Promoción y Acción Social,49028465,0.922
30,Ministerio de Desarrollo Urbano,3,Servicios Sociales,16,Promoción y Acción Social,247515,0.5
35,Ministerio de Ambiente Y Espacio Publico,3,Servicios Sociales,16,Promoción y Acción Social,329120000,6.192
45,Ministerio de Desarrollo Social,3,Servicios Sociales,16,Promoción y Acción Social,2717722488,51.133
60,Ministerio de Hacienda,3,Servicios Sociales,16,Promoción y Acción Social,52503849,0.988
65,Ministerio de Desarrollo Economico,3,Servicios Sociales,16,Promoción y Acción Social,317633135,5.976
90,Secretaria de Gestion Comunal Y Atención Ciudadana,3,Servicios Sociales,16,Promoción y Acción Social,38041736,0.716
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,16,Promoción y Acción Social,322935872,6.76
20,Jefatura de Gobierno,3,Servicios Sociales,17,Educación,88000000,0.638
26,Ministerio de Justicia Y Seguridad,3,Servicios Sociales,17,Educación,91070212,0.661
50,Ministerio de Cultura,3,Servicios Sociales,17,Educación,122325604,0.888
55,Ministerio de Educacion,3,Servicios Sociales,17,Educación,12752227379,92.524
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,17,Educación,728930906,5.289
20,Jefatura de Gobierno,3,Servicios Sociales,18,Cultura,87337040,4.541
21,Jefatura de Gabinete de Ministros,3,Servicios Sociales,18,Cultura,40228960,2.92
50,Ministerio de Cultura,3,Servicios Sociales,18,Cultura,1495762066,77.769
65,Ministerio de Desarrollo Economico,3,Servicios Sociales,18,Cultura,223363554,11.613
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,18,Cultura,76640322,3.985
35,Ministerio de Ambiente Y Espacio Publico,3,Servicios Sociales,19,Trabajo,460118211,81.558
45,Ministerio de Desarrollo Social,3,Servicios Sociales,19,Trabajo,3734644,0.662
65,Ministerio de Desarrollo Economico,3,Servicios Sociales,19,Trabajo,73593330,13.45
68,Ministerio de Modernización,3,Servicios Sociales,19,Trabajo,18590433,3.295
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,19,Trabajo,8122265,1.44
20,Jefatura de Gobierno,3,Servicios Sociales,20,Vivienda,15764282,1.28
30,Ministerio de Desarrollo Urbano,3,Servicios Sociales,20,Vivienda,149300000,9.736
65,Ministerio de Desarrollo Economico,3,Servicios Sociales,20,Vivienda,1209548242,78.876
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,20,Vivienda,158867350,10.36
30,Ministerio de Desarrollo Urbano,3,Servicios Sociales,21,Agua Potable y Alcantarillado,436487317,64.166
35,Ministerio de Ambiente Y Espacio Publico,3,Servicios Sociales,21,Agua Potable y Alcantarillado,232573811,34.189
99,Obligaciones A Cargo Del Tesoro,3,Servicios Sociales,21,Agua Potable y Alcantarillado,11188747,1.645